_id,ltable.id,rtable.id,publisher_publisher_jac_qgm_3_qgm_3,publisher_publisher_cos_dlm_dc0_dlm_dc0,publisher_publisher_jac_dlm_dc0_dlm_dc0,publisher_publisher_mel,publisher_publisher_lev,publisher_publisher_nmw,publisher_publisher_sw,publisher_publisher_swg,title_title_jac_qgm_3_qgm_3,title_title_cos_dlm_dc0_dlm_dc0,title_title_mel,title_title_lev,author_author_jac_qgm_3_qgm_3,author_author_cos_dlm_dc0_dlm_dc0,author_author_jac_dlm_dc0_dlm_dc0,author_author_mel,author_author_lev,author_author_nmw,author_author_sw,author_author_swg,year_year_exm,year_year_anm,year_year_lev,ENTRYTYPE_ENTRYTYPE_lev,ENTRYTYPE_ENTRYTYPE_jar,ENTRYTYPE_ENTRYTYPE_jwn,ENTRYTYPE_ENTRYTYPE_sdx,ENTRYTYPE_ENTRYTYPE_exm,ENTRYTYPE_ENTRYTYPE_jac_qgm_3_qgm_3,label
81,2594,1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647059,0.0,0.0866666666667,0.23,0.0235294117647,0.0,0.0,0.194117647059,0.196721311475,0.50819671154,0.147058829665,0.19411765039,1.0,1.0,0.666666666667,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
82,2611,799,0.0,0.0,0.0,0.325,0.0769230769231,0.538461565971,0.25,0.324999988079,0.0223463687151,0.0,0.0733333333333,0.205607476636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.666666666667,0.181818181818,0.0,0.0,0.694444477558,0,0.0,0
83,2627,1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331125827815,0.0,0.115384615385,0.212765957447,0.0,0.0,0.0,0.2,0.0581395348837,0.5,0.0666666701436,0.133333340287,0.0,0.990064580229,0.166666666667,1.0,1.0,1.0,1.0,1,1.0,0
84,178,1689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102222222222,0.22641509434,0.191780821918,0.134839981794,0.0666666666667,0.30303030303,0.246753246753,0.545454502106,0.333333343267,0.406060606241,0.0,0.999003487793,0.5,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
85,178,1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.326086956522,0.182574182749,0.1,0.53125,0.575757575758,0.727272748947,0.625,0.587499976158,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
86,2641,1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666667,0.0833333358169,0.103571428571,0.164556962025,0.112676056338,0.0,0.0,0.190476190476,0.217391304348,0.521739125252,0.214285716414,0.233333334327,0.0,0.997008973081,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,0
87,2644,1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974,0.0,0.0666666666667,0.221052631579,0.0252100840336,0.0,0.0,0.127272727273,0.163043478261,0.516304373741,0.102272726595,0.122727274895,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,0
88,2665,808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046783625731,0.0912870913744,0.0915254237288,0.192307692308,0.0434782608696,0.0,0.0,0.269230769231,0.192307692308,0.596153855324,0.192307695746,0.269230782986,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,0
89,2669,801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078313253012,0.0,0.124675324675,0.198198198198,0.0173913043478,0.0,0.0,0.172972972973,0.161290322581,0.505376338959,0.148648649454,0.20000000298,1.0,1.0,0.666666666667,0.166666666667,0.634920656681,0.634920656681,0.666666686535,0,0.0,0
90,2669,1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314960629921,0.125988155603,0.0865671641791,0.142857142857,0.0175438596491,0.0,0.0,0.0709677419355,0.226890756303,0.546218514442,0.0483870953321,0.109677419066,0.0,0.0,0.0,0.166666666667,0.634920656681,0.634920656681,0.666666686535,0,0.0,0
91,2703,1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0790569409728,0.0702702702703,0.192660550459,0.03125,0.0,0.0,0.173913043478,0.148936170213,0.510638296604,0.173913046718,0.173913046718,1.0,1.0,0.666666666667,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
92,2714,799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275862068966,0.0,0.0666666666667,0.244444444444,0.0283018867925,0.0,0.0,0.126530612245,0.272727272727,0.545454502106,0.0816326513886,0.15918366611,1.0,1.0,0.666666666667,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
93,181,1911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560975609756,0.333333343267,1.0,0.909090909091,0.514285714286,0.365148365498,0.222222222222,0.471428571429,0.533333333333,0.699999988079,0.589285731316,0.62142854929,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
94,2769,2450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373831775701,0.133630618453,0.0925925925926,0.15873015873,0.140625,0.0,0.0,0.205555555556,0.293103448276,0.534482717514,0.236111104488,0.266666680574,0.0,0.999000999001,0.666666666667,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
95,2782,2132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031914893617,0.0,0.207407407407,0.197368421053,0.0277777777778,0.0,0.0,0.14,0.211538461538,0.528846144676,0.133333340287,0.186666667461,0.0,0.99251123315,0.0,1.0,1.0,1.0,1.0,1,1.0,0
96,184,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363636363636,0.0,0.136,0.24,0.042735042735,0.0975900068879,0.04,0.230303030303,0.141843971631,0.507092237473,0.212121218443,0.296969711781,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,0
97,2795,2624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347826086957,0.0,0.128571428571,0.22619047619,0.0322580645161,0.0,0.0,0.133333333333,0.176470588235,0.535294115543,0.125,0.138888895512,0.0,0.995024875622,0.5,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
98,2825,2933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387596899225,0.111111111939,0.09375,0.2,0.0363636363636,0.0,0.0,0.0754385964912,0.190082644628,0.557851195335,0.0482456125319,0.098245613277,0.0,0.997497497497,0.5,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
99,2846,745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578512396694,0.105409257114,0.0848484848485,0.155844155844,0.03,0.0,0.0,0.0823529411765,0.164383561644,0.561643838882,0.0661764740944,0.0823529437184,1.0,1.0,0.666666666667,0.166666666667,0.634920656681,0.634920656681,0.666666686535,0,0.0,0
100,2854,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388349514563,0.0,0.24,0.231884057971,0.041958041958,0.0,0.0,0.0857142857143,0.221052631579,0.542105257511,0.0779220759869,0.114285714924,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,0
101,2857,2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192307692308,0.0,0.0905660377358,0.271186440678,0.0227272727273,0.0,0.0,0.114893617021,0.263157894737,0.561403512955,0.106382980943,0.144680857658,1.0,1.0,0.666666666667,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,0
102,2861,2118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469798657718,0.0,0.181132075472,0.226086956522,0.020618556701,0.0,0.0,0.2,0.194029850746,0.537313461304,0.102564103901,0.174358978868,0.0,0.999000999001,0.5,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
103,2869,2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051724137931,0.158113881946,0.121739130435,0.234567901235,0.0281690140845,0.0,0.0,0.105263157895,0.136363636364,0.522727251053,0.105263158679,0.131578952074,0.0,0.991044776119,0.166666666667,1.0,1.0,1.0,1.0,1,1.0,0
104,187,2820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038961038961,0.0,0.165714285714,0.224137931034,0.121951219512,0.204124137759,0.111111111111,0.212765957447,0.275362318841,0.565217375755,0.234042555094,0.2510638237,0.0,0.998011928429,0.333333333333,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
105,3252,2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616438356164,0.285714298487,1.0,0.91935483871,0.5,0.105409257114,0.0555555555556,0.283870967742,0.415384615385,0.64615380764,0.354838699102,0.422580659389,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
106,201,1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010989010989,0.0,0.230769230769,0.112359550562,0.063829787234,0.0,0.0,0.149019607843,0.277777777778,0.527777791023,0.117647059262,0.282352954149,1.0,1.0,0.666666666667,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
107,201,2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928571428571,0.843274056911,0.98202247191,0.988764044944,0.5,0.174077659845,0.0952380952381,0.311111111111,0.454545454545,0.662337660789,0.402777791023,0.47499999404,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
108,204,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243902439024,0.0,0.113432835821,0.134328358209,0.089552238806,0.0,0.0,0.129411764706,0.242105263158,0.557894706726,0.0941176488996,0.159999996424,0.0,0.999005469915,0.333333333333,1.0,1.0,1.0,1.0,1,1.0,0
109,206,1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472440944882,0.105409257114,0.125373134328,0.166666666667,0.0129032258065,0.0,0.0,0.111475409836,0.219696969697,0.534090876579,0.073770493269,0.124590165913,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,0
110,207,2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727272727273,0.0,0.0983050847458,0.203125,0.0212765957447,0.0,0.0,0.0962962962963,0.189655172414,0.551724135876,0.074074074626,0.122222222388,0.0,0.987580725286,0.0,1.0,1.0,1.0,1.0,1,1.0,0
111,55,2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396825396825,0.0,0.162264150943,0.220930232558,0.0243902439024,0.0707106813788,0.0344827586207,0.10843373494,0.219101123596,0.530898869038,0.0662650614977,0.13493975997,1.0,1.0,0.666666666667,0.0769230769231,0.551282048225,0.551282048225,0.555555582047,0,0.0,0
112,209,1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.333333343267,1.0,0.915254237288,0.469387755102,0.267261236906,0.153846153846,0.319047619048,0.444444444444,0.655555546284,0.404761910439,0.480952382088,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
113,213,1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366972477064,0.0,0.133333333333,0.174603174603,0.225352112676,0.119522862136,0.0625,0.280952380952,0.349206349206,0.595238089561,0.297619044781,0.447619050741,0.0,0.996021879662,0.333333333333,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
114,213,1831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202247191011,0.133630618453,0.353846153846,0.365079365079,0.259259259259,0.154303357005,0.0833333333333,0.466666666667,0.428571428571,0.607142865658,0.348484843969,0.466666668653,0.0,0.998010939831,0.333333333333,0.166666666667,0.634920656681,0.634920656681,0.666666686535,0,0.0,0
115,213,1876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.188,0.222222222222,0.263157894737,0.113960579038,0.0588235294118,0.342857142857,0.30487804878,0.579268336296,0.285714298487,0.423809528351,0.0,0.998510427011,0.5,1.0,1.0,1.0,1.0,1,1.0,0
116,213,2330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0920634920635,0.212121212121,0.05,0.0,0.0,0.166666666667,0.222222222222,0.530864238739,0.142857149243,0.190476194024,0.0,0.999005469915,0.333333333333,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
117,219,1696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544303797468,0.333333343267,1.0,0.907692307692,0.52688172043,0.148249864578,0.08,0.25652173913,0.5,0.678571462631,0.369565218687,0.458695650101,0.0,0.999502982107,0.5,1.0,1.0,1.0,1.0,1,1.0,0
118,60,1749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00925925925926,0.0,0.1,0.2,0.0694444444444,0.267261236906,0.153846153846,0.159090909091,0.244444444444,0.566666662693,0.136363640428,0.190909087658,0.0,0.998510427011,0.5,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
119,220,2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.467532467532,0.181818187237,0.1,0.317647058824,0.463768115942,0.688405811787,0.360294103622,0.458823531866,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
120,221,2496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.0,0.108695652174,0.137254901961,0.0740740740741,0.0,0.0,0.124,0.240740740741,0.564814805984,0.0799999982119,0.167999997735,0.0,0.996029776675,0.333333333333,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
121,225,1770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.445945945946,0.174077659845,0.0952380952381,0.265671641791,0.458333333333,0.659722208977,0.432835817337,0.49253731966,0.0,0.999004975124,0.5,1.0,1.0,1.0,1.0,1,1.0,0
122,226,1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582089552239,0.375,1.0,0.916666666667,0.432835820896,0.210818514228,0.117647058824,0.257627118644,0.507936507937,0.674603164196,0.398305088282,0.467796623707,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
123,62,1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031914893617,0.0,0.140540540541,0.179104477612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,0
124,229,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.533333333333,0.666666686535,0.5,0.769230769231,0.5,0.642857134342,0.769230782986,0.769230782986,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
125,232,2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030534351145,0.0,0.107692307692,0.25,0.0526315789474,0.0,0.0,0.122448979592,0.287671232877,0.568493127823,0.112244896591,0.151020407677,0.0,0.993532338308,0.166666666667,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
126,233,1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.472222222222,0.365148365498,0.222222222222,0.385714285714,0.3,0.58333337307,0.321428567171,0.407142847776,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
127,235,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466666666667,0.25,1.0,0.885714285714,0.603174603175,0.421637028456,0.266666666667,0.55,0.610169491525,0.762711882591,0.589285731316,0.632142841816,1.0,1.0,0.666666666667,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,1
128,236,1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571429,0.25,1.0,0.913043478261,0.469387755102,0.267261236906,0.153846153846,0.319047619048,0.444444444444,0.655555546284,0.404761910439,0.480952382088,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
129,237,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630769230769,0.428571432829,1.0,0.927272727273,0.364705882353,0.286038786173,0.166666666667,0.302941176471,0.347826086957,0.594202876091,0.308823525906,0.364705890417,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
130,242,1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612903225806,0.428571432829,1.0,0.923076923077,0.5,0.210818514228,0.117647058824,0.284745762712,0.52380952381,0.682539701462,0.432203382254,0.477966099977,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
131,242,2494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0923076923077,0.150943396226,0.0740740740741,0.105409257114,0.0555555555556,0.132203389831,0.283950617284,0.537037014961,0.135593220592,0.155932202935,0.0,0.997509960159,0.5,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
132,244,1730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605769230769,0.210818514228,0.982795698925,0.913978494624,0.603174603175,0.421637028456,0.266666666667,0.55,0.610169491525,0.762711882591,0.589285731316,0.632142841816,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
133,250,1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666667,0.0,0.080701754386,0.211267605634,0.0285714285714,0.0,0.0,0.157894736842,0.25,0.528409123421,0.131578952074,0.168421059847,0.0,0.9975,0.166666666667,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
134,252,1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609756097561,0.0,0.135135135135,0.181818181818,0.168674698795,0.12403473258,0.0588235294118,0.466666666667,0.25,0.511904776096,0.40000000596,0.439999997616,0.0,0.998013902681,0.5,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
135,253,1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933333333333,0.843274056911,0.982795698925,0.989247311828,0.459016393443,0.210818514228,0.117647058824,0.3,0.466666666667,0.649999976158,0.392857134342,0.485714286566,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
136,254,2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606060606061,0.0,0.116,0.270833333333,0.0666666666667,0.0,0.0,0.182222222222,0.2625,0.568750023842,0.133333340287,0.204444438219,0.0,0.998009950249,0.5,1.0,1.0,1.0,1.0,1,1.0,0
137,255,1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.455696202532,0.190692514181,0.105263157895,0.327777777778,0.493506493506,0.681818187237,0.375,0.452777773142,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
138,255,2699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569105691057,0.117851138115,0.112727272727,0.247058823529,0.0238095238095,0.0,0.0,0.135483870968,0.208333333333,0.513888895512,0.145161285996,0.167741939425,0.0,0.990551964197,0.0,1.0,1.0,1.0,1.0,1,1.0,0
139,256,1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.109523809524,0.229166666667,0.175,0.117851138115,0.0588235294118,0.412121212121,0.270588235294,0.57647061348,0.424242436886,0.466666668653,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,0
140,256,1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.433333333333,0.160128161311,0.0869565217391,0.223529411765,0.556818181818,0.704545497894,0.458823531866,0.517647087574,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
141,258,1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00961538461538,0.0,0.125581395349,0.235294117647,0.175257731959,0.0980580672622,0.05,0.270175438596,0.345238095238,0.58333337307,0.236842110753,0.298245608807,0.0,0.996021879662,0.333333333333,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
142,258,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727273,0.0,0.0764705882353,0.213114754098,0.04,0.0,0.0,0.147368421053,0.228070175439,0.578947365284,0.0964912250638,0.178947374225,0.0,0.995032290114,0.5,1.0,1.0,1.0,1.0,1,1.0,0
143,261,1781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.875,1.0,0.979591836735,0.487179487179,0.365148365498,0.222222222222,0.526666666667,0.46875,0.65625,0.466666668653,0.526666641235,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
144,262,1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597826086957,0.421637028456,0.978947368421,0.907894736842,0.358208955224,0.133630618453,0.0714285714286,0.337254901961,0.5,0.653846144676,0.450980395079,0.458823531866,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
145,265,2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.109108939767,0.133333333333,0.20618556701,0.0428571428571,0.0,0.0,0.125,0.166666666667,0.54166662693,0.125,0.125,0.0,0.991053677932,0.0,1.0,1.0,1.0,1.0,1,1.0,0
146,80,1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126126126126,0.149071201682,0.208695652174,0.209302325581,0.0352941176471,0.0,0.0,0.142105263158,0.161290322581,0.532258033752,0.131578952074,0.163157895207,0.0,0.998507462687,0.5,1.0,1.0,1.0,1.0,1,1.0,0
147,277,1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563218390805,0.300000011921,1.0,0.909090909091,0.571428571429,0.27602621913,0.16,0.366666666667,0.531914893617,0.686170220375,0.422222226858,0.502222239971,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
148,279,2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697674418605,0.111803397536,0.107462686567,0.220779220779,0.046511627907,0.117851138115,0.0588235294118,0.193103448276,0.180722891566,0.512048184872,0.172413796186,0.20000000298,0.0,0.991062562066,0.0,1.0,1.0,1.0,1.0,1,1.0,0
149,280,1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529411764706,0.333333343267,1.0,0.90243902439,0.42,0.267261236906,0.153846153846,0.351219512195,0.545454545455,0.693181812763,0.487804889679,0.541463434696,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
150,282,1770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619,0.0,0.102040816327,0.246153846154,0.21686746988,0.0962250456214,0.05,0.31724137931,0.402777777778,0.625,0.284482747316,0.375862061977,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,0
151,283,1839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.51724137931,0.148249864578,0.08,0.286363636364,0.468085106383,0.670212745667,0.386363625526,0.459090918303,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
152,285,2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583941605839,0.0912870913744,0.126315789474,0.252525252525,0.0412371134021,0.0,0.0,0.145454545455,0.253164556962,0.544303774834,0.102272726595,0.177272722125,0.0,0.99850448654,0.5,1.0,1.0,1.0,1.0,1,1.0,0
153,287,1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175438596491,0.0,0.142857142857,0.190476190476,0.107843137255,0.104828476906,0.0526315789474,0.185185185185,0.284090909091,0.5625,0.203703701496,0.244444444776,1.0,1.0,0.666666666667,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,0
154,287,2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243902439024,0.0,0.219047619048,0.171428571429,0.0340909090909,0.0,0.0,0.111111111111,0.271186440678,0.584745764732,0.0833333358169,0.122222222388,0.0,0.998008959681,0.5,0.166666666667,0.634920656681,0.634920656681,0.666666686535,0,0.0,0
155,288,1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593220338983,0.333333343267,1.0,0.92,0.546511627907,0.240192234516,0.136363636364,0.385714285714,0.505617977528,0.691011250019,0.410714298487,0.495238095522,1.0,1.0,0.666666666667,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,1
156,288,2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632911392405,0.0,0.14358974359,0.22,0.0818181818182,0.0,0.0,0.166153846154,0.309523809524,0.571428537369,0.169230774045,0.212307691574,0.0,0.997511199602,0.5,1.0,1.0,1.0,1.0,1,1.0,0
157,290,1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918918918919,0.843274056911,0.979487179487,0.987179487179,0.436363636364,0.0870388299227,0.0454545454545,0.235164835165,0.434782608696,0.641304373741,0.401098906994,0.457142859697,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
158,292,1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.47311827957,0.148249864578,0.08,0.246153846154,0.505154639175,0.70103096962,0.368131875992,0.463736265898,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
159,293,1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565217391304,0.285714298487,1.0,0.910714285714,0.363636363636,0.182574182749,0.1,0.43125,0.5,0.65625,0.5,0.506250023842,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
160,294,545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046357615894,0.0870388299227,0.0732394366197,0.259259259259,0.0151515151515,0.0,0.0,0.142105263158,0.240963855422,0.560240983963,0.0723684206605,0.160526320338,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,0
161,294,1834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620689655172,0.400320380926,0.985185185185,0.916666666667,0.526315789474,0.174077659845,0.0952380952381,0.277108433735,0.465909090909,0.676136374474,0.37349396944,0.462650597095,1.0,1.0,0.666666666667,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,0
162,93,2202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0744680851064,0.0,0.154166666667,0.222222222222,0.0650406504065,0.13608276844,0.0714285714286,0.112903225806,0.202247191011,0.528089880943,0.112903222442,0.122580647469,0.0,0.993532338308,0.166666666667,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
163,330,2397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430107526882,0.0,0.148936170213,0.236363636364,0.037037037037,0.119522862136,0.0625,0.117647058824,0.185714285714,0.557142853737,0.117647059262,0.117647059262,0.0,0.998005982054,0.5,0.0769230769231,0.551282048225,0.551282048225,0.555555582047,0,0.0,0
164,339,1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172413793103,0.0,0.117073170732,0.211111111111,0.0275229357798,0.0,0.0,0.181818181818,0.223529411765,0.523529410362,0.0909090936184,0.186363637447,0.0,0.999004975124,0.5,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,0
